Datetime,DateHourKey,Hour,TimeOfDay,DayNumber,WeekDayNumber,WeekDayName,WeekendFlag,MonthNumber,MonthName,Year,HolidayFlag,HolidayName
2023-12-01 00:00:00,2023120100,0,AM,335,4,Friday,0,12,December,2023,0,Unknown
2023-12-01 01:00:00,2023120101,1,AM,335,4,Friday,0,12,December,2023,0,Unknown
2023-12-01 02:00:00,2023120102,2,AM,335,4,Friday,0,12,December,2023,0,Unknown
2023-12-01 03:00:00,2023120103,3,AM,335,4,Friday,0,12,December,2023,0,Unknown
2023-12-01 04:00:00,2023120104,4,AM,335,4,Friday,0,12,December,2023,0,Unknown
2023-12-01 05:00:00,2023120105,5,AM,335,4,Friday,0,12,December,2023,0,Unknown
2023-12-01 06:00:00,2023120106,6,AM,335,4,Friday,0,12,December,2023,0,Unknown
2023-12-01 07:00:00,2023120107,7,AM,335,4,Friday,0,12,December,2023,0,Unknown
2023-12-01 08:00:00,2023120108,8,AM,335,4,Friday,0,12,December,2023,0,Unknown
2023-12-01 09:00:00,2023120109,9,AM,335,4,Friday,0,12,December,2023,0,Unknown
2023-12-01 10:00:00,2023120110,10,AM,335,4,Friday,0,12,December,2023,0,Unknown
2023-12-01 11:00:00,2023120111,11,AM,335,4,Friday,0,12,December,2023,0,Unknown
2023-12-01 12:00:00,2023120112,12,PM,335,4,Friday,0,12,December,2023,0,Unknown
2023-12-01 13:00:00,2023120113,13,PM,335,4,Friday,0,12,December,2023,0,Unknown
2023-12-01 14:00:00,2023120114,14,PM,335,4,Friday,0,12,December,2023,0,Unknown
2023-12-01 15:00:00,2023120115,15,PM,335,4,Friday,0,12,December,2023,0,Unknown
2023-12-01 16:00:00,2023120116,16,PM,335,4,Friday,0,12,December,2023,0,Unknown
2023-12-01 17:00:00,2023120117,17,PM,335,4,Friday,0,12,December,2023,0,Unknown
2023-12-01 18:00:00,2023120118,18,PM,335,4,Friday,0,12,December,2023,0,Unknown
2023-12-01 19:00:00,2023120119,19,PM,335,4,Friday,0,12,December,2023,0,Unknown
2023-12-01 20:00:00,2023120120,20,PM,335,4,Friday,0,12,December,2023,0,Unknown
2023-12-01 21:00:00,2023120121,21,PM,335,4,Friday,0,12,December,2023,0,Unknown
2023-12-01 22:00:00,2023120122,22,PM,335,4,Friday,0,12,December,2023,0,Unknown
2023-12-01 23:00:00,2023120123,23,PM,335,4,Friday,0,12,December,2023,0,Unknown
2023-12-02 00:00:00,2023120200,0,AM,336,5,Saturday,1,12,December,2023,0,Unknown
2023-12-02 01:00:00,2023120201,1,AM,336,5,Saturday,1,12,December,2023,0,Unknown
2023-12-02 02:00:00,2023120202,2,AM,336,5,Saturday,1,12,December,2023,0,Unknown
2023-12-02 03:00:00,2023120203,3,AM,336,5,Saturday,1,12,December,2023,0,Unknown
2023-12-02 04:00:00,2023120204,4,AM,336,5,Saturday,1,12,December,2023,0,Unknown
2023-12-02 05:00:00,2023120205,5,AM,336,5,Saturday,1,12,December,2023,0,Unknown
2023-12-02 06:00:00,2023120206,6,AM,336,5,Saturday,1,12,December,2023,0,Unknown
2023-12-02 07:00:00,2023120207,7,AM,336,5,Saturday,1,12,December,2023,0,Unknown
2023-12-02 08:00:00,2023120208,8,AM,336,5,Saturday,1,12,December,2023,0,Unknown
2023-12-02 09:00:00,2023120209,9,AM,336,5,Saturday,1,12,December,2023,0,Unknown
2023-12-02 10:00:00,2023120210,10,AM,336,5,Saturday,1,12,December,2023,0,Unknown
2023-12-02 11:00:00,2023120211,11,AM,336,5,Saturday,1,12,December,2023,0,Unknown
2023-12-02 12:00:00,2023120212,12,PM,336,5,Saturday,1,12,December,2023,0,Unknown
2023-12-02 13:00:00,2023120213,13,PM,336,5,Saturday,1,12,December,2023,0,Unknown
2023-12-02 14:00:00,2023120214,14,PM,336,5,Saturday,1,12,December,2023,0,Unknown
2023-12-02 15:00:00,2023120215,15,PM,336,5,Saturday,1,12,December,2023,0,Unknown
2023-12-02 16:00:00,2023120216,16,PM,336,5,Saturday,1,12,December,2023,0,Unknown
2023-12-02 17:00:00,2023120217,17,PM,336,5,Saturday,1,12,December,2023,0,Unknown
2023-12-02 18:00:00,2023120218,18,PM,336,5,Saturday,1,12,December,2023,0,Unknown
2023-12-02 19:00:00,2023120219,19,PM,336,5,Saturday,1,12,December,2023,0,Unknown
2023-12-02 20:00:00,2023120220,20,PM,336,5,Saturday,1,12,December,2023,0,Unknown
2023-12-02 21:00:00,2023120221,21,PM,336,5,Saturday,1,12,December,2023,0,Unknown
2023-12-02 22:00:00,2023120222,22,PM,336,5,Saturday,1,12,December,2023,0,Unknown
2023-12-02 23:00:00,2023120223,23,PM,336,5,Saturday,1,12,December,2023,0,Unknown
2023-12-03 00:00:00,2023120300,0,AM,337,6,Sunday,1,12,December,2023,0,Unknown
2023-12-03 01:00:00,2023120301,1,AM,337,6,Sunday,1,12,December,2023,0,Unknown
2023-12-03 02:00:00,2023120302,2,AM,337,6,Sunday,1,12,December,2023,0,Unknown
2023-12-03 03:00:00,2023120303,3,AM,337,6,Sunday,1,12,December,2023,0,Unknown
2023-12-03 04:00:00,2023120304,4,AM,337,6,Sunday,1,12,December,2023,0,Unknown
2023-12-03 05:00:00,2023120305,5,AM,337,6,Sunday,1,12,December,2023,0,Unknown
2023-12-03 06:00:00,2023120306,6,AM,337,6,Sunday,1,12,December,2023,0,Unknown
2023-12-03 07:00:00,2023120307,7,AM,337,6,Sunday,1,12,December,2023,0,Unknown
2023-12-03 08:00:00,2023120308,8,AM,337,6,Sunday,1,12,December,2023,0,Unknown
2023-12-03 09:00:00,2023120309,9,AM,337,6,Sunday,1,12,December,2023,0,Unknown
2023-12-03 10:00:00,2023120310,10,AM,337,6,Sunday,1,12,December,2023,0,Unknown
2023-12-03 11:00:00,2023120311,11,AM,337,6,Sunday,1,12,December,2023,0,Unknown
2023-12-03 12:00:00,2023120312,12,PM,337,6,Sunday,1,12,December,2023,0,Unknown
2023-12-03 13:00:00,2023120313,13,PM,337,6,Sunday,1,12,December,2023,0,Unknown
2023-12-03 14:00:00,2023120314,14,PM,337,6,Sunday,1,12,December,2023,0,Unknown
2023-12-03 15:00:00,2023120315,15,PM,337,6,Sunday,1,12,December,2023,0,Unknown
2023-12-03 16:00:00,2023120316,16,PM,337,6,Sunday,1,12,December,2023,0,Unknown
2023-12-03 17:00:00,2023120317,17,PM,337,6,Sunday,1,12,December,2023,0,Unknown
2023-12-03 18:00:00,2023120318,18,PM,337,6,Sunday,1,12,December,2023,0,Unknown
2023-12-03 19:00:00,2023120319,19,PM,337,6,Sunday,1,12,December,2023,0,Unknown
2023-12-03 20:00:00,2023120320,20,PM,337,6,Sunday,1,12,December,2023,0,Unknown
2023-12-03 21:00:00,2023120321,21,PM,337,6,Sunday,1,12,December,2023,0,Unknown
2023-12-03 22:00:00,2023120322,22,PM,337,6,Sunday,1,12,December,2023,0,Unknown
2023-12-03 23:00:00,2023120323,23,PM,337,6,Sunday,1,12,December,2023,0,Unknown
2023-12-04 00:00:00,2023120400,0,AM,338,0,Monday,0,12,December,2023,0,Unknown
2023-12-04 01:00:00,2023120401,1,AM,338,0,Monday,0,12,December,2023,0,Unknown
2023-12-04 02:00:00,2023120402,2,AM,338,0,Monday,0,12,December,2023,0,Unknown
2023-12-04 03:00:00,2023120403,3,AM,338,0,Monday,0,12,December,2023,0,Unknown
2023-12-04 04:00:00,2023120404,4,AM,338,0,Monday,0,12,December,2023,0,Unknown
2023-12-04 05:00:00,2023120405,5,AM,338,0,Monday,0,12,December,2023,0,Unknown
2023-12-04 06:00:00,2023120406,6,AM,338,0,Monday,0,12,December,2023,0,Unknown
2023-12-04 07:00:00,2023120407,7,AM,338,0,Monday,0,12,December,2023,0,Unknown
2023-12-04 08:00:00,2023120408,8,AM,338,0,Monday,0,12,December,2023,0,Unknown
2023-12-04 09:00:00,2023120409,9,AM,338,0,Monday,0,12,December,2023,0,Unknown
2023-12-04 10:00:00,2023120410,10,AM,338,0,Monday,0,12,December,2023,0,Unknown
2023-12-04 11:00:00,2023120411,11,AM,338,0,Monday,0,12,December,2023,0,Unknown
2023-12-04 12:00:00,2023120412,12,PM,338,0,Monday,0,12,December,2023,0,Unknown
2023-12-04 13:00:00,2023120413,13,PM,338,0,Monday,0,12,December,2023,0,Unknown
2023-12-04 14:00:00,2023120414,14,PM,338,0,Monday,0,12,December,2023,0,Unknown
2023-12-04 15:00:00,2023120415,15,PM,338,0,Monday,0,12,December,2023,0,Unknown
2023-12-04 16:00:00,2023120416,16,PM,338,0,Monday,0,12,December,2023,0,Unknown
2023-12-04 17:00:00,2023120417,17,PM,338,0,Monday,0,12,December,2023,0,Unknown
2023-12-04 18:00:00,2023120418,18,PM,338,0,Monday,0,12,December,2023,0,Unknown
2023-12-04 19:00:00,2023120419,19,PM,338,0,Monday,0,12,December,2023,0,Unknown
2023-12-04 20:00:00,2023120420,20,PM,338,0,Monday,0,12,December,2023,0,Unknown
2023-12-04 21:00:00,2023120421,21,PM,338,0,Monday,0,12,December,2023,0,Unknown
2023-12-04 22:00:00,2023120422,22,PM,338,0,Monday,0,12,December,2023,0,Unknown
2023-12-04 23:00:00,2023120423,23,PM,338,0,Monday,0,12,December,2023,0,Unknown
2023-12-05 00:00:00,2023120500,0,AM,339,1,Tuesday,0,12,December,2023,0,Unknown
2023-12-05 01:00:00,2023120501,1,AM,339,1,Tuesday,0,12,December,2023,0,Unknown
2023-12-05 02:00:00,2023120502,2,AM,339,1,Tuesday,0,12,December,2023,0,Unknown
2023-12-05 03:00:00,2023120503,3,AM,339,1,Tuesday,0,12,December,2023,0,Unknown
2023-12-05 04:00:00,2023120504,4,AM,339,1,Tuesday,0,12,December,2023,0,Unknown
2023-12-05 05:00:00,2023120505,5,AM,339,1,Tuesday,0,12,December,2023,0,Unknown
2023-12-05 06:00:00,2023120506,6,AM,339,1,Tuesday,0,12,December,2023,0,Unknown
2023-12-05 07:00:00,2023120507,7,AM,339,1,Tuesday,0,12,December,2023,0,Unknown
2023-12-05 08:00:00,2023120508,8,AM,339,1,Tuesday,0,12,December,2023,0,Unknown
2023-12-05 09:00:00,2023120509,9,AM,339,1,Tuesday,0,12,December,2023,0,Unknown
2023-12-05 10:00:00,2023120510,10,AM,339,1,Tuesday,0,12,December,2023,0,Unknown
2023-12-05 11:00:00,2023120511,11,AM,339,1,Tuesday,0,12,December,2023,0,Unknown
2023-12-05 12:00:00,2023120512,12,PM,339,1,Tuesday,0,12,December,2023,0,Unknown
2023-12-05 13:00:00,2023120513,13,PM,339,1,Tuesday,0,12,December,2023,0,Unknown
2023-12-05 14:00:00,2023120514,14,PM,339,1,Tuesday,0,12,December,2023,0,Unknown
2023-12-05 15:00:00,2023120515,15,PM,339,1,Tuesday,0,12,December,2023,0,Unknown
2023-12-05 16:00:00,2023120516,16,PM,339,1,Tuesday,0,12,December,2023,0,Unknown
2023-12-05 17:00:00,2023120517,17,PM,339,1,Tuesday,0,12,December,2023,0,Unknown
2023-12-05 18:00:00,2023120518,18,PM,339,1,Tuesday,0,12,December,2023,0,Unknown
2023-12-05 19:00:00,2023120519,19,PM,339,1,Tuesday,0,12,December,2023,0,Unknown
2023-12-05 20:00:00,2023120520,20,PM,339,1,Tuesday,0,12,December,2023,0,Unknown
2023-12-05 21:00:00,2023120521,21,PM,339,1,Tuesday,0,12,December,2023,0,Unknown
2023-12-05 22:00:00,2023120522,22,PM,339,1,Tuesday,0,12,December,2023,0,Unknown
2023-12-05 23:00:00,2023120523,23,PM,339,1,Tuesday,0,12,December,2023,0,Unknown
2023-12-06 00:00:00,2023120600,0,AM,340,2,Wednesday,0,12,December,2023,0,Unknown
2023-12-06 01:00:00,2023120601,1,AM,340,2,Wednesday,0,12,December,2023,0,Unknown
2023-12-06 02:00:00,2023120602,2,AM,340,2,Wednesday,0,12,December,2023,0,Unknown
2023-12-06 03:00:00,2023120603,3,AM,340,2,Wednesday,0,12,December,2023,0,Unknown
2023-12-06 04:00:00,2023120604,4,AM,340,2,Wednesday,0,12,December,2023,0,Unknown
2023-12-06 05:00:00,2023120605,5,AM,340,2,Wednesday,0,12,December,2023,0,Unknown
2023-12-06 06:00:00,2023120606,6,AM,340,2,Wednesday,0,12,December,2023,0,Unknown
2023-12-06 07:00:00,2023120607,7,AM,340,2,Wednesday,0,12,December,2023,0,Unknown
2023-12-06 08:00:00,2023120608,8,AM,340,2,Wednesday,0,12,December,2023,0,Unknown
2023-12-06 09:00:00,2023120609,9,AM,340,2,Wednesday,0,12,December,2023,0,Unknown
2023-12-06 10:00:00,2023120610,10,AM,340,2,Wednesday,0,12,December,2023,0,Unknown
2023-12-06 11:00:00,2023120611,11,AM,340,2,Wednesday,0,12,December,2023,0,Unknown
2023-12-06 12:00:00,2023120612,12,PM,340,2,Wednesday,0,12,December,2023,0,Unknown
2023-12-06 13:00:00,2023120613,13,PM,340,2,Wednesday,0,12,December,2023,0,Unknown
2023-12-06 14:00:00,2023120614,14,PM,340,2,Wednesday,0,12,December,2023,0,Unknown
2023-12-06 15:00:00,2023120615,15,PM,340,2,Wednesday,0,12,December,2023,0,Unknown
2023-12-06 16:00:00,2023120616,16,PM,340,2,Wednesday,0,12,December,2023,0,Unknown
2023-12-06 17:00:00,2023120617,17,PM,340,2,Wednesday,0,12,December,2023,0,Unknown
2023-12-06 18:00:00,2023120618,18,PM,340,2,Wednesday,0,12,December,2023,0,Unknown
2023-12-06 19:00:00,2023120619,19,PM,340,2,Wednesday,0,12,December,2023,0,Unknown
2023-12-06 20:00:00,2023120620,20,PM,340,2,Wednesday,0,12,December,2023,0,Unknown
2023-12-06 21:00:00,2023120621,21,PM,340,2,Wednesday,0,12,December,2023,0,Unknown
2023-12-06 22:00:00,2023120622,22,PM,340,2,Wednesday,0,12,December,2023,0,Unknown
2023-12-06 23:00:00,2023120623,23,PM,340,2,Wednesday,0,12,December,2023,0,Unknown
2023-12-07 00:00:00,2023120700,0,AM,341,3,Thursday,0,12,December,2023,0,Unknown
2023-12-07 01:00:00,2023120701,1,AM,341,3,Thursday,0,12,December,2023,0,Unknown
2023-12-07 02:00:00,2023120702,2,AM,341,3,Thursday,0,12,December,2023,0,Unknown
2023-12-07 03:00:00,2023120703,3,AM,341,3,Thursday,0,12,December,2023,0,Unknown
2023-12-07 04:00:00,2023120704,4,AM,341,3,Thursday,0,12,December,2023,0,Unknown
2023-12-07 05:00:00,2023120705,5,AM,341,3,Thursday,0,12,December,2023,0,Unknown
2023-12-07 06:00:00,2023120706,6,AM,341,3,Thursday,0,12,December,2023,0,Unknown
2023-12-07 07:00:00,2023120707,7,AM,341,3,Thursday,0,12,December,2023,0,Unknown
2023-12-07 08:00:00,2023120708,8,AM,341,3,Thursday,0,12,December,2023,0,Unknown
2023-12-07 09:00:00,2023120709,9,AM,341,3,Thursday,0,12,December,2023,0,Unknown
2023-12-07 10:00:00,2023120710,10,AM,341,3,Thursday,0,12,December,2023,0,Unknown
2023-12-07 11:00:00,2023120711,11,AM,341,3,Thursday,0,12,December,2023,0,Unknown
2023-12-07 12:00:00,2023120712,12,PM,341,3,Thursday,0,12,December,2023,0,Unknown
2023-12-07 13:00:00,2023120713,13,PM,341,3,Thursday,0,12,December,2023,0,Unknown
2023-12-07 14:00:00,2023120714,14,PM,341,3,Thursday,0,12,December,2023,0,Unknown
2023-12-07 15:00:00,2023120715,15,PM,341,3,Thursday,0,12,December,2023,0,Unknown
2023-12-07 16:00:00,2023120716,16,PM,341,3,Thursday,0,12,December,2023,0,Unknown
2023-12-07 17:00:00,2023120717,17,PM,341,3,Thursday,0,12,December,2023,0,Unknown
2023-12-07 18:00:00,2023120718,18,PM,341,3,Thursday,0,12,December,2023,0,Unknown
2023-12-07 19:00:00,2023120719,19,PM,341,3,Thursday,0,12,December,2023,0,Unknown
2023-12-07 20:00:00,2023120720,20,PM,341,3,Thursday,0,12,December,2023,0,Unknown
2023-12-07 21:00:00,2023120721,21,PM,341,3,Thursday,0,12,December,2023,0,Unknown
2023-12-07 22:00:00,2023120722,22,PM,341,3,Thursday,0,12,December,2023,0,Unknown
2023-12-07 23:00:00,2023120723,23,PM,341,3,Thursday,0,12,December,2023,0,Unknown
2023-12-08 00:00:00,2023120800,0,AM,342,4,Friday,0,12,December,2023,0,Unknown
2023-12-08 01:00:00,2023120801,1,AM,342,4,Friday,0,12,December,2023,0,Unknown
2023-12-08 02:00:00,2023120802,2,AM,342,4,Friday,0,12,December,2023,0,Unknown
2023-12-08 03:00:00,2023120803,3,AM,342,4,Friday,0,12,December,2023,0,Unknown
2023-12-08 04:00:00,2023120804,4,AM,342,4,Friday,0,12,December,2023,0,Unknown
2023-12-08 05:00:00,2023120805,5,AM,342,4,Friday,0,12,December,2023,0,Unknown
2023-12-08 06:00:00,2023120806,6,AM,342,4,Friday,0,12,December,2023,0,Unknown
2023-12-08 07:00:00,2023120807,7,AM,342,4,Friday,0,12,December,2023,0,Unknown
2023-12-08 08:00:00,2023120808,8,AM,342,4,Friday,0,12,December,2023,0,Unknown
2023-12-08 09:00:00,2023120809,9,AM,342,4,Friday,0,12,December,2023,0,Unknown
2023-12-08 10:00:00,2023120810,10,AM,342,4,Friday,0,12,December,2023,0,Unknown
2023-12-08 11:00:00,2023120811,11,AM,342,4,Friday,0,12,December,2023,0,Unknown
2023-12-08 12:00:00,2023120812,12,PM,342,4,Friday,0,12,December,2023,0,Unknown
2023-12-08 13:00:00,2023120813,13,PM,342,4,Friday,0,12,December,2023,0,Unknown
2023-12-08 14:00:00,2023120814,14,PM,342,4,Friday,0,12,December,2023,0,Unknown
2023-12-08 15:00:00,2023120815,15,PM,342,4,Friday,0,12,December,2023,0,Unknown
2023-12-08 16:00:00,2023120816,16,PM,342,4,Friday,0,12,December,2023,0,Unknown
2023-12-08 17:00:00,2023120817,17,PM,342,4,Friday,0,12,December,2023,0,Unknown
2023-12-08 18:00:00,2023120818,18,PM,342,4,Friday,0,12,December,2023,0,Unknown
2023-12-08 19:00:00,2023120819,19,PM,342,4,Friday,0,12,December,2023,0,Unknown
2023-12-08 20:00:00,2023120820,20,PM,342,4,Friday,0,12,December,2023,0,Unknown
2023-12-08 21:00:00,2023120821,21,PM,342,4,Friday,0,12,December,2023,0,Unknown
2023-12-08 22:00:00,2023120822,22,PM,342,4,Friday,0,12,December,2023,0,Unknown
2023-12-08 23:00:00,2023120823,23,PM,342,4,Friday,0,12,December,2023,0,Unknown
2023-12-09 00:00:00,2023120900,0,AM,343,5,Saturday,1,12,December,2023,0,Unknown
2023-12-09 01:00:00,2023120901,1,AM,343,5,Saturday,1,12,December,2023,0,Unknown
2023-12-09 02:00:00,2023120902,2,AM,343,5,Saturday,1,12,December,2023,0,Unknown
2023-12-09 03:00:00,2023120903,3,AM,343,5,Saturday,1,12,December,2023,0,Unknown
2023-12-09 04:00:00,2023120904,4,AM,343,5,Saturday,1,12,December,2023,0,Unknown
2023-12-09 05:00:00,2023120905,5,AM,343,5,Saturday,1,12,December,2023,0,Unknown
2023-12-09 06:00:00,2023120906,6,AM,343,5,Saturday,1,12,December,2023,0,Unknown
2023-12-09 07:00:00,2023120907,7,AM,343,5,Saturday,1,12,December,2023,0,Unknown
2023-12-09 08:00:00,2023120908,8,AM,343,5,Saturday,1,12,December,2023,0,Unknown
2023-12-09 09:00:00,2023120909,9,AM,343,5,Saturday,1,12,December,2023,0,Unknown
2023-12-09 10:00:00,2023120910,10,AM,343,5,Saturday,1,12,December,2023,0,Unknown
2023-12-09 11:00:00,2023120911,11,AM,343,5,Saturday,1,12,December,2023,0,Unknown
2023-12-09 12:00:00,2023120912,12,PM,343,5,Saturday,1,12,December,2023,0,Unknown
2023-12-09 13:00:00,2023120913,13,PM,343,5,Saturday,1,12,December,2023,0,Unknown
2023-12-09 14:00:00,2023120914,14,PM,343,5,Saturday,1,12,December,2023,0,Unknown
2023-12-09 15:00:00,2023120915,15,PM,343,5,Saturday,1,12,December,2023,0,Unknown
2023-12-09 16:00:00,2023120916,16,PM,343,5,Saturday,1,12,December,2023,0,Unknown
2023-12-09 17:00:00,2023120917,17,PM,343,5,Saturday,1,12,December,2023,0,Unknown
2023-12-09 18:00:00,2023120918,18,PM,343,5,Saturday,1,12,December,2023,0,Unknown
2023-12-09 19:00:00,2023120919,19,PM,343,5,Saturday,1,12,December,2023,0,Unknown
2023-12-09 20:00:00,2023120920,20,PM,343,5,Saturday,1,12,December,2023,0,Unknown
2023-12-09 21:00:00,2023120921,21,PM,343,5,Saturday,1,12,December,2023,0,Unknown
2023-12-09 22:00:00,2023120922,22,PM,343,5,Saturday,1,12,December,2023,0,Unknown
2023-12-09 23:00:00,2023120923,23,PM,343,5,Saturday,1,12,December,2023,0,Unknown
2023-12-10 00:00:00,2023121000,0,AM,344,6,Sunday,1,12,December,2023,0,Unknown
2023-12-10 01:00:00,2023121001,1,AM,344,6,Sunday,1,12,December,2023,0,Unknown
2023-12-10 02:00:00,2023121002,2,AM,344,6,Sunday,1,12,December,2023,0,Unknown
2023-12-10 03:00:00,2023121003,3,AM,344,6,Sunday,1,12,December,2023,0,Unknown
2023-12-10 04:00:00,2023121004,4,AM,344,6,Sunday,1,12,December,2023,0,Unknown
2023-12-10 05:00:00,2023121005,5,AM,344,6,Sunday,1,12,December,2023,0,Unknown
2023-12-10 06:00:00,2023121006,6,AM,344,6,Sunday,1,12,December,2023,0,Unknown
2023-12-10 07:00:00,2023121007,7,AM,344,6,Sunday,1,12,December,2023,0,Unknown
2023-12-10 08:00:00,2023121008,8,AM,344,6,Sunday,1,12,December,2023,0,Unknown
2023-12-10 09:00:00,2023121009,9,AM,344,6,Sunday,1,12,December,2023,0,Unknown
2023-12-10 10:00:00,2023121010,10,AM,344,6,Sunday,1,12,December,2023,0,Unknown
2023-12-10 11:00:00,2023121011,11,AM,344,6,Sunday,1,12,December,2023,0,Unknown
2023-12-10 12:00:00,2023121012,12,PM,344,6,Sunday,1,12,December,2023,0,Unknown
2023-12-10 13:00:00,2023121013,13,PM,344,6,Sunday,1,12,December,2023,0,Unknown
2023-12-10 14:00:00,2023121014,14,PM,344,6,Sunday,1,12,December,2023,0,Unknown
2023-12-10 15:00:00,2023121015,15,PM,344,6,Sunday,1,12,December,2023,0,Unknown
2023-12-10 16:00:00,2023121016,16,PM,344,6,Sunday,1,12,December,2023,0,Unknown
2023-12-10 17:00:00,2023121017,17,PM,344,6,Sunday,1,12,December,2023,0,Unknown
2023-12-10 18:00:00,2023121018,18,PM,344,6,Sunday,1,12,December,2023,0,Unknown
2023-12-10 19:00:00,2023121019,19,PM,344,6,Sunday,1,12,December,2023,0,Unknown
2023-12-10 20:00:00,2023121020,20,PM,344,6,Sunday,1,12,December,2023,0,Unknown
2023-12-10 21:00:00,2023121021,21,PM,344,6,Sunday,1,12,December,2023,0,Unknown
2023-12-10 22:00:00,2023121022,22,PM,344,6,Sunday,1,12,December,2023,0,Unknown
2023-12-10 23:00:00,2023121023,23,PM,344,6,Sunday,1,12,December,2023,0,Unknown
2023-12-11 00:00:00,2023121100,0,AM,345,0,Monday,0,12,December,2023,0,Unknown
2023-12-11 01:00:00,2023121101,1,AM,345,0,Monday,0,12,December,2023,0,Unknown
2023-12-11 02:00:00,2023121102,2,AM,345,0,Monday,0,12,December,2023,0,Unknown
2023-12-11 03:00:00,2023121103,3,AM,345,0,Monday,0,12,December,2023,0,Unknown
2023-12-11 04:00:00,2023121104,4,AM,345,0,Monday,0,12,December,2023,0,Unknown
2023-12-11 05:00:00,2023121105,5,AM,345,0,Monday,0,12,December,2023,0,Unknown
2023-12-11 06:00:00,2023121106,6,AM,345,0,Monday,0,12,December,2023,0,Unknown
